,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
35,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/7/6/768c_3_1.png,,Photo Focus Color Corrector,4.99,,https://www.wetnwildbeauty.com/new/photo-focus-color-corrector.html,5863,,wetnwildbeauty
36,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/r/a/rainbowhl_1.png,,Color Icon Rainbow Highlighter,5.99,,https://www.wetnwildbeauty.com/new/color-icon-rainbow-highlighter.html,5854,,wetnwildbeauty
37,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/9/5/957a_1.png,,MegaLast Liquid Catsuit Matte Lipstick,4.99,,https://www.wetnwildbeauty.com/new/megalast-liquid-catsuit-matte-lipstick.html,5827,,wetnwildbeauty
38,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/5/659d_2_1.png,,Perfect Pout Gel Lip Liner,2.99,,https://www.wetnwildbeauty.com/new/perfect-pout-gel-lip-liner.html,5824,,wetnwildbeauty
39,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/0/301a_3.png,,Photo Focus Natural Finish Setting Spray,4.99,,https://www.wetnwildbeauty.com/catalog/product/view/id/4651/s/photo-focustm-setting-spray/category/103/,4651,,wetnwildbeauty
40,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/5/6/560b_2_1.png,,Silk Finish Lipstick,0.99,,https://www.wetnwildbeauty.com/catalog/product/view/id/6190/s/silk-finish-lipstick/category/103/,6190,,wetnwildbeauty
41,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/9/8/986a_1.png,,MegaLast Lip Color,2.49,,https://www.wetnwildbeauty.com/catalog/product/view/id/5992/s/megalast-lip-color/category/103/,5992,,wetnwildbeauty
54,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/6/864_hr_2.jpg,,MegaLiner Liquid Eyeliner,2.99,,https://www.wetnwildbeauty.com/eyes/megaliner-liquid-eyeliner.html,5929,,wetnwildbeauty
55,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/p/i/pigments.png,,Color Icon Pigment,3.99,,https://www.wetnwildbeauty.com/eyes/color-icon-pigment.html,5860,,wetnwildbeauty
56,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/a/mascara1.png,,Lash Renegade,5.99,,https://www.wetnwildbeauty.com/eyes/lash-renegade.html,5632,,wetnwildbeauty
57,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/s/l/slimmascara1.png,,MegaSlim Skinny Mascara - Black,4.99,,https://www.wetnwildbeauty.com/eyes/megaslim-skinny-mascara-black.html,5599,,wetnwildbeauty
58,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/s/l/slimliner1.png,,MegaSlim Skinny Tip Eyeliner -Black,4.99,,https://www.wetnwildbeauty.com/eyes/megaslim-skinny-tip-eyeliner-black.html,5596,,wetnwildbeauty
59,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/r/e/remover1.png,,Makeup Remover -Micellar Cleansing Water,4.99,,https://www.wetnwildbeauty.com/eyes/makeup-remover-micellar-cleansing-water.html,5584,,wetnwildbeauty
60,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/u/l/ultimatebrow-mascara-c170a-1.png,,Ultimate Brow Mascara,4.99,,https://www.wetnwildbeauty.com/eyes/ultimate-brow-mascara.html,6151,,wetnwildbeauty
61,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/u/l/ultimatebrow-highlighter.png,,Ultimate Brow Highlighter,3.99,,https://www.wetnwildbeauty.com/eyes/ultimate-brow-highlighter.html,5167,,wetnwildbeauty
62,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/l/a/lash-o-matic.png,,Lash-O-Matic Fiber Extension Kit,7.99,,https://www.wetnwildbeauty.com/eyes/lash-o-matic-fiber-extension-kit.html,5152,,wetnwildbeauty
63,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/u/l/ultimatebrow-universalstencilkit-1.png,,Ultimate Brow Universal Stencil Kit,5.99,,https://www.wetnwildbeauty.com/eyes/ultimate-brow-universal-stencil-kit.html,5164,,wetnwildbeauty
64,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/a/ca131_hr_2.jpg,,Turn Up Volume Full Blast Mascara,4.99,,https://www.wetnwildbeauty.com/eyes/turn-up-volume-full-blast-mascara.html,6097,,wetnwildbeauty
65,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/a/ca130.png,,On Edge Crème Eyeliner,4.99,,https://www.wetnwildbeauty.com/eyes/on-edge-creme-eyeliner.html,6094,,wetnwildbeauty
66,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/a/2/a257_open_hr_2.jpg,,On Edge Longwearing Eye Pencil,3.49,,https://www.wetnwildbeauty.com/eyes/on-edge-longwearing-eye-pencil.html,6076,,wetnwildbeauty
67,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c141a.png,,Max Volume Plus Waterproof Mascara,4.99,,https://www.wetnwildbeauty.com/eyes/max-volume-plus-waterproof-mascara.html,6070,,wetnwildbeauty
68,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/7/7/770b_hr.jpg,,Dual Pencil Sharpener,0.99,,https://www.wetnwildbeauty.com/eyes/dual-pencil-sharpener-5933.html,4876,,wetnwildbeauty
69,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/5/851a_hr.jpg,,Photo Focus Eyeshadow Primer,4.99,,https://www.wetnwildbeauty.com/eyes/photo-focustm-eyeshadow-primer.html,6055,,wetnwildbeauty
70,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/7/879_hr_1_1.jpg,,H2O Proof Liquid Eyeliner,3.99,,https://www.wetnwildbeauty.com/eyes/h2o-proof-liquid-eyeliner.html,6052,,wetnwildbeauty
71,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/7/875b_hr.jpg,,ProLine Felt Tip Eyeliner,3.99,,https://www.wetnwildbeauty.com/eyes/proline-felt-tip-eyeliner.html,6049,,wetnwildbeauty
72,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/7/871a_hr.jpg,,MegaLiner Liquid Eyeliner,2.99,,https://www.wetnwildbeauty.com/eyes/megaliner-tm-liquid-eyeliner.html,6046,,wetnwildbeauty
73,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/3/632_hr.jpg,,Twin Eyeliner Pencils,2.49,,https://www.wetnwildbeauty.com/eyes/twin-eyeliner-pencils.html,6043,,wetnwildbeauty
74,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/7/877_hr_1_1.jpg,,ProLine Graphic Marker Eyeliner,3.99,,https://www.wetnwildbeauty.com/eyes/prolinetm-graphic-marker-eyeliner.html,6040,,wetnwildbeauty
75,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c140a_hr_3.jpg,,Max Fanatic Mascara,4.99,,https://www.wetnwildbeauty.com/eyes/max-fanatic-mascara.html,6034,,wetnwildbeauty
76,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/4/34688.jpg,,Mega Liner Glitter Liquid Eyeliner,2.99,,https://www.wetnwildbeauty.com/eyes/mega-linertm-liquid-eyeliner.html,6031,,wetnwildbeauty
77,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/9/c974a_box_hr_1.jpg,,False Lashes - Max BandWIDTH,2.99,,https://www.wetnwildbeauty.com/eyes/false-lashes-volume-vortex-11135.html,4576,,wetnwildbeauty
78,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/9/c975a_box_hr_1.jpg,,False Lashes - Natural Sync,2.99,,https://www.wetnwildbeauty.com/eyes/false-lashes-volume-vortex-11134.html,4573,,wetnwildbeauty
79,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/9/c973a_box_hr_1.jpg,,False Lashes - Volume Vortex,2.99,,https://www.wetnwildbeauty.com/eyes/false-lashes-volume-vortex.html,4570,,wetnwildbeauty
80,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/9/c972a_box_hr_1.jpg,,False Lashes - Shutter Shock,0.99,,https://www.wetnwildbeauty.com/eyes/false-lashes-shutter-shock.html,4567,,wetnwildbeauty
81,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/9/c971a_box_hr_2.jpg,,False Lashes - Shredding the Fringe,0.99,,https://www.wetnwildbeauty.com/eyes/false-lashes-shredding-the-fringe.html,4564,,wetnwildbeauty
82,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/w/i/wipes_1.png,,Makeup Remover Towelettes,2.99,,https://www.wetnwildbeauty.com/eyes/makeup-remover-towelettes.html,4561,,wetnwildbeauty
83,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c138.png,,MegaVolume Mascara,2.99,,https://www.wetnwildbeauty.com/eyes/megavolume-mascara.html,5941,,wetnwildbeauty
84,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c137.png,,MegaProtein Mascara,2.49,,https://www.wetnwildbeauty.com/eyes/megaprotein-mascara.html,5938,,wetnwildbeauty
85,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c147.png,,MegaPlump Waterproof Mascara,3.99,,https://www.wetnwildbeauty.com/eyes/megaplump-waterproof-mascara.html,5935,,wetnwildbeauty
86,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c143.png,,MegaLength Waterproof Mascara,2.99,,https://www.wetnwildbeauty.com/eyes/megalength-waterproof-mascara.html,5926,,wetnwildbeauty
87,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c139.png,,MegaLength Mascara,2.99,,https://www.wetnwildbeauty.com/eyes/megalength-mascara.html,5923,,wetnwildbeauty
88,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/9/690a_hr.jpg,,MegaLast Retractable Eyeliner,2.49,,https://www.wetnwildbeauty.com/eyes/megalast-retractable-eyeliner.html,5920,,wetnwildbeauty
89,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c153a.png,,Mega Protein Waterproof Mascara,2.49,,https://www.wetnwildbeauty.com/eyes/mega-protein-waterproof-mascara.html,5911,,wetnwildbeauty
90,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/1/c150a.png,,Max VOLUME PLUS Mascara,4.99,,https://www.wetnwildbeauty.com/eyes/max-volume-plus-mascara.html,5896,,wetnwildbeauty
91,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/8/8/882_hr_2.jpg,,H2O Proof Felt Tip Liquid Eyeliner,3.99,,https://www.wetnwildbeauty.com/eyes/h2o-proof-felt-tip-liquid-eyeliner.html,5890,,wetnwildbeauty
92,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/0/601a_hr.jpg,,Color Icon Kohl Liner Pencil,0.99,,https://www.wetnwildbeauty.com/eyes/color-icon-kohl-liner-pencil.html,6391,,wetnwildbeauty
93,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/9/6/963_1.png,,Ultimate Brow Kit,3.99,,https://www.wetnwildbeauty.com/eyes/ultimate-brow-kit.html,5869,,wetnwildbeauty
94,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/2/621a_hr_2.jpg,,Color Icon Brow Pencil,2.49,,https://www.wetnwildbeauty.com/eyes/color-icon-brow-pencil.html,5866,,wetnwildbeauty
95,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/e/megaslicks.png,,Fantasy Makers MegaSlicks Lip Gloss,1.99,,https://www.wetnwildbeauty.com/lips/fantasy-makers-megaslicks-lip-gloss.html,6748,,wetnwildbeauty
96,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/c/h/cheekliptint_1_1.jpg,,3 for $3 Cheek & Lip Tint Bundle,3.0,,https://www.wetnwildbeauty.com/lips/3-for-3-cheek-lip-tint-bundle.html,6550,,wetnwildbeauty
98,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/e/megalast_lip_color.png,,Fantasy Makers MegaLast Lip Color,1.99,,https://www.wetnwildbeauty.com/lips/megalast-lip-color-fair-intuitive-blend-shade-adjusting-foundation.html,6745,,wetnwildbeauty
100,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/l/i/lipcushiongroup_1.png,,MegaCushion Matte Lip Cream,4.99,,https://www.wetnwildbeauty.com/lips/megacushion-matte-lip-cream.html,5839,,wetnwildbeauty
103,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/p/e/perfectpoutgroup.png,,Perfect Pout Gel Lip Balm,2.99,,https://www.wetnwildbeauty.com/lips/perfect-pout-gel-lip-balm.html,5821,,wetnwildbeauty
105,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/1/1/117a-open_1.png,,Perfect Pair Ombré Lip Wand,3.99,,https://www.wetnwildbeauty.com/lips/perfect-pair-ombre-lip-wand.html,6139,,wetnwildbeauty
106,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/a/3/a360_capoff.png,,Naked Protest Velvet Matte Lip Color,3.49,,https://www.wetnwildbeauty.com/lips/naked-protest-velvet-matte-lip-color.html,6079,,wetnwildbeauty
108,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/e/megaclisk_cotton_candy_.jpg,,MegaSlicks Lip Gloss,2.49,,https://www.wetnwildbeauty.com/lips/megaslicks-tm-lip-gloss.html,6061,,wetnwildbeauty
111,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/6/6/666_hr.jpg,,Color Icon Lipliner,0.99,,https://www.wetnwildbeauty.com/lips/color-icon-lipliner.html,5983,,wetnwildbeauty
113,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/4/5/450b_hr_7.jpg,,Wild Shine Nail Color Protector,0.99,,https://www.wetnwildbeauty.com/nails/wild-shine-nail-color-protector.html,6019,,wetnwildbeauty
114,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/s/a/savingbase1.png,,MegaLast The Saving Base Fortifying Base Coat,2.99,,https://www.wetnwildbeauty.com/nails/megalast-the-saving-base-fortifying-base-coat.html,5581,,wetnwildbeauty
115,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/h/a/hardasice1.png,,MegaLast Hard As Ice Top Coat,2.99,,https://www.wetnwildbeauty.com/nails/megalast-hard-as-ice-top-coat.html,5578,,wetnwildbeauty
