,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
55,https://cdn.shopify.com/s/files/1/1525/1400/products/6300_tube_large.jpg?v=1499379249,,Nourishing Shampoo,,,https://dermae.com/products/hydrate-smooth-nourishing-shampoo,10078200776,,dermae
56,https://cdn.shopify.com/s/files/1/1525/1400/products/8000_front_1024_large.jpg?v=1494025883,,Organic Argan Oil Blend,,,https://dermae.com/products/organic-argan-oil-blend,7967511752,,dermae
57,https://cdn.shopify.com/s/files/1/1525/1400/products/1490_angle_large.jpg?v=1481840362,,Overnight Peel,,,https://dermae.com/products/overnight-peel,7967507336,,dermae
58,https://cdn.shopify.com/s/files/1/1525/1400/products/8715_large.jpg?v=1497896772,,Psorzema® Body Wash,,,https://dermae.com/products/psorzema-body-wash,7967559560,,dermae
59,https://cdn.shopify.com/s/files/1/1525/1400/products/Psorzema_Cream_4_large.jpg?v=1493313469,,Psorzema® Cream,,,https://dermae.com/products/psorzema-cream,7967448392,,dermae
60,https://cdn.shopify.com/s/files/1/1525/1400/products/1220_angle_large.jpg?v=1488584306,,Purifying 2-in-1 Charcoal Mask,,,https://dermae.com/products/purifying-2-in-1-charcoal-mask,7967504584,,dermae
61,https://cdn.shopify.com/s/files/1/1525/1400/products/1230_tube_large.jpg?v=1487360103,,Purifying Daily Detox Scrub,,,https://dermae.com/products/purifying-daily-detox-scrub,7967515976,,dermae
62,https://cdn.shopify.com/s/files/1/1525/1400/products/1200_Tube_large.jpg?v=1487359979,,Purifying Gel Cleanser,,,https://dermae.com/products/purifying-gel-cleanser,7967513032,,dermae
63,https://cdn.shopify.com/s/files/1/1525/1400/products/1250_angle_large.jpg?v=1487360163,,Purifying Oil-Free Moisturizer,,,https://dermae.com/products/purifying-oil-free-moisturizer,7956366408,,dermae
64,https://cdn.shopify.com/s/files/1/1525/1400/products/1210_angle1_large.jpg?v=1488584501,,Purifying Toner Mist,,,https://dermae.com/products/purifying-toner-mist,7967514440,,dermae
65,https://cdn.shopify.com/s/files/1/1525/1400/products/1240_angle1_large.jpg?v=1481840293,,Purifying Youth Serum,,,https://dermae.com/products/purifying-youth-serum,7956364296,,dermae
